Laos,year,obs_anoms,smoothed_anoms,ssp126,ssp245,ssp370,ssp585
0,1800,,,,,,
1,1801,,,,,,
2,1802,,,,,,
3,1803,,,,,,
4,1804,,,,,,
5,1805,,,,,,
6,1806,,,,,,
7,1807,,,,,,
8,1808,,,,,,
9,1809,,,,,,
10,1810,,,,,,
11,1811,,,,,,
12,1812,,,,,,
13,1813,,,,,,
14,1814,,,,,,
15,1815,,,,,,
16,1816,,,,,,
17,1817,-1.2403448275862068,-0.77,,,,
18,1818,-0.46034482758620693,-0.74,,,,
19,1819,-1.180344827586207,-0.71,,,,
20,1820,-0.8803448275862069,-0.69,,,,
21,1821,-0.390344827586207,-0.66,,,,
22,1822,-0.280344827586207,-0.64,,,,
23,1823,,,,,,
24,1824,,,,,,
25,1825,-0.270344827586207,-0.56,,,,
26,1826,,,,,,
27,1827,,,,,,
28,1828,,,,,,
29,1829,,,,,,
30,1830,,,,,,
31,1831,,,,,,
32,1832,,,,,,
33,1833,-0.35034482758620694,-0.35,,,,
34,1834,-0.35034482758620694,-0.35,,,,
35,1835,-1.160344827586207,-0.35,,,,
36,1836,,,,,,
37,1837,,,,,,
38,1838,,,,,,
39,1839,,,,,,
40,1840,-0.3103448275862069,-0.37,,,,
41,1841,0.09965517241379307,-0.37,,,,
42,1842,-0.1903448275862069,-0.36,,,,
43,1843,-0.13034482758620697,-0.35,,,,
44,1844,-0.6603448275862069,-0.37,,,,
45,1845,-0.7403448275862068,-0.38,,,,
46,1846,-0.24034482758620695,-0.39,,,,
47,1847,-0.6603448275862069,-0.39,,,,
48,1848,-0.700344827586207,-0.39,,,,
49,1849,-0.6003448275862069,-0.4,,,,
50,1850,-0.38034482758620697,-0.37,,,,
51,1851,-0.270344827586207,-0.34,,,,
52,1852,-0.410344827586207,-0.3,,,,
53,1853,0.18965517241379304,-0.27,,,,
54,1854,0.18965517241379304,-0.24,,,,
55,1855,-0.1903448275862069,-0.22,,,,
56,1856,-0.540344827586207,-0.2,,,,
57,1857,,,,,,
58,1858,-0.08034482758620692,-0.18,,,,
59,1859,-0.020344827586206926,-0.16,,,,
60,1860,-0.160344827586207,-0.14,,,,
61,1861,-0.34034482758620693,-0.12,,,,
62,1862,,,,,,
63,1863,-0.3303448275862069,-0.07,,,,
64,1864,-0.4303448275862069,-0.05,,,,
65,1865,0.24965517241379304,-0.02,,,,
66,1866,0.14965517241379306,0.01,,,,
67,1867,0.22965517241379305,0.04,,,,
68,1868,0.31965517241379304,0.08,,,,
69,1869,-0.07034482758620697,0.11,,,,
70,1870,0.09965517241379307,0.13,,,,
71,1871,0.11965517241379303,0.14,,,,
72,1872,0.24965517241379304,0.14,,,,
73,1873,0.09965517241379307,0.15,,,,
74,1874,0.39965517241379306,0.15,,,,
75,1875,-0.06034482758620696,0.14,,,,
76,1876,-0.270344827586207,0.13,,,,
77,1877,0.299655172413793,0.11,,,,
78,1878,0.7196551724137931,0.08,,,,
79,1879,0.33965517241379306,0.04,,,,
80,1880,-0.10034482758620694,-0.0,,,,
81,1881,0.06965517241379304,-0.04,,,,
82,1882,-0.05034482758620695,-0.07,,,,
83,1883,-0.290344827586207,-0.09,,,,
84,1884,-0.6003448275862069,-0.11,,,,
85,1885,-0.270344827586207,-0.13,,,,
86,1886,-0.24034482758620695,-0.15,,,,
87,1887,-0.400344827586207,-0.16,,,,
88,1888,0.03965517241379307,-0.17,,,,
89,1889,0.24965517241379304,-0.16,,,,
90,1890,0.049655172413793025,-0.13,,,,
91,1891,0.03965517241379307,-0.1,,,,
92,1892,-0.530344827586207,-0.07,,,,
93,1893,-0.6603448275862069,-0.05,,,,
94,1894,-0.160344827586207,-0.03,,,,
95,1895,0.06965517241379304,-0.02,,,,
96,1896,0.049655172413793025,-0.0,,,,
97,1897,0.30965517241379303,0.02,,,,
98,1898,0.10965517241379302,0.05,,,,
99,1899,-0.170344827586207,0.07,,,,
100,1900,0.18965517241379304,0.08,,,,
101,1901,0.19965517241379305,0.08,,,,
102,1902,0.679655172413793,0.07,,,,
103,1903,-0.07034482758620697,0.06,,,,
104,1904,-0.1903448275862069,0.06,,,,
105,1905,0.09965517241379307,0.05,,,,
106,1906,0.23965517241379306,0.04,,,,
107,1907,-0.3103448275862069,0.04,,,,
108,1908,-0.21034482758620693,0.03,,,,
109,1909,0.19965517241379305,0.03,,,,
110,1910,0.029655172413793063,0.03,,,,
111,1911,0.31965517241379304,0.02,,,,
112,1912,0.009655172413793045,0.01,,,,
113,1913,-0.280344827586207,-0.0,,,,
114,1914,0.49965517241379304,-0.01,,,,
115,1915,0.31965517241379304,-0.0,,,,
116,1916,-0.4403448275862069,-0.0,,,,
117,1917,-0.7403448275862068,-0.01,,,,
118,1918,-0.4503448275862069,-0.01,,,,
119,1919,0.299655172413793,-0.02,,,,
120,1920,0.14965517241379306,-0.02,,,,
121,1921,-0.13034482758620697,-0.03,,,,
122,1922,0.14965517241379306,-0.02,,,,
123,1923,0.12965517241379304,-0.01,,,,
124,1924,0.059655172413793034,-0.01,,,,
125,1925,-0.38034482758620697,-0.01,,,,
126,1926,0.07965517241379305,-0.02,,,,
127,1927,-0.040344827586206944,-0.04,,,,
128,1928,-0.040344827586206944,-0.05,,,,
129,1929,-0.11034482758620695,-0.05,,,,
130,1930,-0.20034482758620692,-0.05,,,,
131,1931,0.46965517241379307,-0.04,,,,
132,1932,-0.290344827586207,-0.02,,,,
133,1933,-0.09034482758620693,-0.0,,,,
134,1934,-0.4303448275862069,0.02,,,,
135,1935,0.569655172413793,0.05,,,,
136,1936,-0.160344827586207,0.08,,,,
137,1937,0.4796551724137931,0.12,,,,
138,1938,0.06965517241379304,0.15,,,,
139,1939,0.06965517241379304,0.18,,,,
140,1940,0.11965517241379303,0.22,,,,
141,1941,0.739655172413793,0.25,,,,
142,1942,0.42965517241379303,0.27,,,,
143,1943,-0.13034482758620697,0.29,,,,
144,1944,0.40965517241379307,0.3,,,,
145,1945,0.17965517241379306,0.3,,,,
146,1946,0.7096551724137931,0.31,,,,
147,1947,0.40965517241379307,0.31,,,,
148,1948,0.16965517241379305,0.32,,,,
149,1949,0.30965517241379303,0.32,,,,
150,1950,0.17965517241379306,0.32,,,,
151,1951,0.06965517241379304,0.33,,,,
152,1952,0.419655172413793,0.33,,,,
153,1953,0.6096551724137931,0.35,,,,
154,1954,0.509655172413793,0.37,,,,
155,1955,0.009655172413793045,0.39,,,,
156,1956,0.15965517241379304,0.4,,,,
157,1957,0.6396551724137931,0.41,,,,
158,1958,0.49965517241379304,0.41,,,,
159,1959,0.5996551724137931,0.41,,,,
160,1960,0.509655172413793,0.41,,,,
161,1961,0.529655172413793,0.42,,,,
162,1962,0.11965517241379303,0.42,,,,
163,1963,0.16965517241379305,0.42,,,,
164,1964,0.33965517241379306,0.41,,,,
165,1965,0.5996551724137931,0.4,,,,
166,1966,0.999655172413793,0.39,,,,
167,1967,-0.010344827586206973,0.39,,,,
168,1968,0.39965517241379306,0.38,,,,
169,1969,0.6096551724137931,0.38,,,,
170,1970,0.419655172413793,0.37,,,,
171,1971,-0.34034482758620693,0.36,,,,
172,1972,0.419655172413793,0.35,,,,
173,1973,0.579655172413793,0.35,,,,
174,1974,0.09965517241379307,0.36,,,,
175,1975,0.30965517241379303,0.38,,,,
176,1976,0.06965517241379304,0.41,,,,
177,1977,0.34965517241379307,0.43,,,,
178,1978,0.40965517241379307,0.45,,,,
179,1979,0.759655172413793,0.47,,,,
180,1980,0.819655172413793,0.5,,,,
181,1981,0.6296551724137931,0.52,,,,
182,1982,0.519655172413793,0.55,,,,
183,1983,0.6296551724137931,0.58,,,,
184,1984,0.38965517241379305,0.6,,,,
185,1985,0.44965517241379305,0.61,,,,
186,1986,0.36965517241379303,0.61,,,,
187,1987,0.999655172413793,0.62,,,,
188,1988,0.7296551724137931,0.63,,,,
189,1989,0.509655172413793,0.64,,,,
190,1990,0.739655172413793,0.65,,,,
191,1991,0.989655172413793,0.66,,,,
192,1992,0.4796551724137931,0.67,,,,
193,1993,0.509655172413793,0.68,,,,
194,1994,0.8596551724137931,0.68,,,,
195,1995,0.689655172413793,0.68,,,,
196,1996,0.39965517241379306,0.69,,,,
197,1997,0.739655172413793,0.7,,,,
198,1998,1.569655172413793,0.72,,,,
199,1999,0.5896551724137931,0.75,,,,
200,2000,0.49965517241379304,0.77,,,,
201,2001,0.8596551724137931,0.8,,,,
202,2002,0.9296551724137931,0.82,,,,
203,2003,1.069655172413793,0.85,,,,
204,2004,0.559655172413793,0.88,,,,
205,2005,1.059655172413793,0.92,0.94,0.94,0.99,0.92
206,2006,1.109655172413793,0.96,0.98,0.98,1.03,0.96
207,2007,0.8696551724137931,0.99,1.02,1.02,1.07,1.01
208,2008,0.26965517241379305,1.03,1.06,1.07,1.1,1.06
209,2009,0.979655172413793,1.07,1.1,1.11,1.14,1.1
210,2010,1.569655172413793,1.11,1.15,1.15,1.18,1.15
211,2011,0.25965517241379305,1.15,1.19,1.19,1.21,1.19
212,2012,1.4496551724137932,1.19,1.23,1.24,1.25,1.24
213,2013,0.959655172413793,1.25,1.27,1.28,1.29,1.28
214,2014,1.1896551724137931,1.31,1.32,1.32,1.32,1.33
215,2015,1.639655172413793,1.37,1.36,1.36,1.35,1.37
216,2016,1.5096551724137932,1.43,1.41,1.4,1.38,1.41
217,2017,1.1896551724137931,1.48,1.45,1.44,1.4,1.45
218,2018,1.1496551724137931,1.54,1.49,1.48,1.43,1.49
219,2019,2.029655172413793,1.6,1.53,1.52,1.45,1.53
220,2020,1.7196551724137932,1.66,1.57,1.55,1.47,1.56
221,2021,,,1.61,1.58,1.5,1.6
222,2022,,,1.65,1.61,1.54,1.63
223,2023,,,1.69,1.64,1.57,1.66
224,2024,,,1.72,1.67,1.6,1.69
225,2025,,,1.75,1.7,1.63,1.73
226,2026,,,1.78,1.72,1.66,1.76
227,2027,,,1.8,1.75,1.7,1.79
228,2028,,,1.83,1.77,1.73,1.81
229,2029,,,1.86,1.79,1.77,1.84
230,2030,,,1.89,1.82,1.8,1.87
231,2031,,,1.91,1.84,1.83,1.91
232,2032,,,1.94,1.87,1.86,1.94
233,2033,,,1.96,1.89,1.89,1.98
234,2034,,,1.98,1.92,1.92,2.02
235,2035,,,2.0,1.94,1.94,2.06
236,2036,,,2.03,1.97,1.97,2.1
237,2037,,,2.05,1.99,2.0,2.15
238,2038,,,2.07,2.02,2.03,2.2
239,2039,,,2.08,2.04,2.05,2.26
240,2040,,,2.09,2.07,2.07,2.31
241,2041,,,2.1,2.09,2.1,2.36
242,2042,,,2.11,2.12,2.13,2.4
243,2043,,,2.12,2.15,2.16,2.44
244,2044,,,2.13,2.18,2.18,2.49
245,2045,,,2.14,2.2,2.21,2.53
246,2046,,,2.16,2.22,2.25,2.57
247,2047,,,2.16,2.25,2.28,2.6
248,2048,,,2.17,2.28,2.31,2.64
249,2049,,,2.18,2.31,2.34,2.68
250,2050,,,2.18,2.33,2.37,2.72
251,2051,,,2.2,2.36,2.4,2.77
252,2052,,,2.21,2.38,2.44,2.82
253,2053,,,2.23,2.41,2.47,2.87
254,2054,,,2.24,2.43,2.51,2.92
255,2055,,,2.25,2.45,2.55,2.96
256,2056,,,2.26,2.48,2.59,3.02
257,2057,,,2.27,2.5,2.63,3.07
258,2058,,,2.28,2.52,2.67,3.12
259,2059,,,2.28,2.54,2.71,3.17
260,2060,,,2.29,2.55,2.74,3.22
261,2061,,,2.29,2.57,2.78,3.27
262,2062,,,2.29,2.59,2.82,3.32
263,2063,,,2.3,2.61,2.86,3.37
264,2064,,,2.3,2.63,2.9,3.43
265,2065,,,2.3,2.65,2.93,3.48
266,2066,,,2.3,2.67,2.96,3.54
267,2067,,,2.29,2.69,3.0,3.6
268,2068,,,2.29,2.71,3.03,3.65
269,2069,,,2.29,2.73,3.07,3.71
270,2070,,,2.29,2.75,3.11,3.77
271,2071,,,2.29,2.78,3.15,3.82
272,2072,,,2.28,2.8,3.19,3.87
273,2073,,,2.28,2.82,3.23,3.92
274,2074,,,2.27,2.84,3.27,3.97
275,2075,,,2.27,2.86,3.31,4.02
276,2076,,,2.26,2.88,3.35,4.06
277,2077,,,2.26,2.9,3.39,4.11
278,2078,,,2.26,2.92,3.43,4.16
279,2079,,,2.26,2.93,3.47,4.21
280,2080,,,2.26,2.94,3.51,4.26
281,2081,,,2.26,2.96,3.55,4.32
282,2082,,,2.25,2.97,3.59,4.37
283,2083,,,2.25,2.99,3.63,4.43
284,2084,,,2.25,3.0,3.67,4.49
285,2085,,,2.25,3.01,3.72,4.55
286,2086,,,2.24,3.03,3.75,4.6
287,2087,,,2.24,3.04,3.8,4.66
288,2088,,,2.23,3.05,3.84,4.72
289,2089,,,2.22,3.07,3.88,4.78
290,2090,,,2.22,3.08,3.93,4.84
291,2091,,,2.21,3.1,3.97,4.9
292,2092,,,2.21,3.11,4.01,4.95
293,2093,,,2.21,3.12,4.06,5.0
294,2094,,,2.21,3.13,4.11,5.06
295,2095,,,2.21,3.14,4.15,5.11
296,2096,,,2.21,3.15,4.2,5.16
297,2097,,,2.22,3.16,4.25,5.21
298,2098,,,2.22,3.17,4.3,5.26
299,2099,,,2.22,3.18,4.35,5.31
300,2100,,,2.22,3.19,4.4,5.37
